instance_name,knapsack_size,bias,depth,capweight,T,remaining_value_ratio,global_cost,optimal_global_iterations_classically,global_statistics,to_optimality_global,nested_cost,optimal_inner_iterations_classically,optimal_outer_iterations_classically,optimal_inner_iterations,inner_statistics,outer_statistics,optimal_nested_cost,optimal_global_cost,to_optimality_nested,cut_cost,cut_inner_iterations,cut_inner_statistics,cut_outer_statistics,cut_optimal_inner_classically,cut_optimal_outer_classically,to_optimality_cut,global_gatecost,nested_gatecost,cut_gatecost,greedy_is_optimal
n27_r400_S98_i96_uncorrelated,27,6.75,5,0.9695994277539342,-1,-1.0,1674,[10],"[[0, 1, 0, 1, 0, 2, 0, 1, 2, 4, 1, 2, 5, 5]]",True,3213,[0],[23],[0],"[[0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 1]]","[[0, 0, 0, 2, 0, 0, 0, 3, 5, 4, 5, 6, 1, 1, 11, 11]]",1269,567,True,6689.1176055064325,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 2, 0, 1, 1, 1, 0, 6, 6, 3, 5, 8, 12, 3, 15, 12, 19, 19]]",[0],[44],True,487860,961895,2419623,False
n27_r400_S98_i96_uncorrelated,27,6.75,8,0.9695994277539342,-1,-1.0,1350,[10],"[[0, 1, 0, 1, 1, 1, 0, 2, 0, 1, 6, 6]]",True,2359,[0],[8],[0],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 1, 1, 3, 3, 7, 7, 3, 3, 3, 8, 8, 8, 8]]","[[1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1]]",459,567,True,6110.1176055064325,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 1, 2, 3, 1, 1, 2, 0, 4, 7, 4, 6, 4, 11, 1, 19, 11, 5, 8, 4, 4]]",[0],[32],True,393411,726207,2162898,False
n27_r400_S98_i96_uncorrelated,27,6.75,10,0.9695994277539342,-1,-1.0,1404,[10],"[[0, 0, 0, 1, 2, 0, 0, 1, 3, 4, 0, 0, 4, 4]]",True,653,[0],[6],[0],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 1, 1, 2, 0, 1, 1]]",351,567,True,1800.1176055064323,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 0, 1, 0, 3, 1, 4, 0, 1, 7, 7]]",[0],[26],True,409095,196144,629089,False
n27_r400_S98_i96_uncorrelated,27,6.75,13,0.9695994277539342,-1,-1.0,702,[10],"[[0, 0, 0, 1, 0, 2, 2, 1, 1, 1]]",True,2246,[0],[4],[2],"[[0, 0, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2]]",243,567,True,3840.117605506432,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 1, 1, 2, 3, 2, 2, 0, 6, 0, 6, 6, 6, 3, 5, 8, 8]]",[0],[19],True,204444,675775,1379828,False
n27_r400_S98_i96_uncorrelated,27,6.75,16,0.9695994277539342,-1,-1.0,1674,[10],"[[0, 0, 0, 0, 0, 1, 2, 1, 2, 1, 4, 1, 6, 6]]",True,2743,[0],[4],[6],"[[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 6, 6, 6, 6, 6]]","[[0, 0, 0, 0, 0]]",243,567,True,2613.117605506432,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 5, 1, 6, 8, 8]]",[0],[14],True,487860,821945,944456,False
n27_r400_S98_i96_uncorrelated,27,6.75,18,0.9695994277539342,-1,-1.0,1701,[10],"[[0, 0, 1, 1, 0, 1, 2, 2, 1, 5, 2, 5, 5]]",True,1161,[0],[4],[2],"[[0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0]]",243,567,True,2029.1176055064323,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 1, 2, 0, 1, 0, 2, 4, 0, 8, 8]]",[0],[11],True,495771,347389,722289,False
n27_r400_S98_i96_uncorrelated,27,6.75,21,0.9695994277539342,-1,-1.0,1755,[10],"[[0, 1, 1, 0, 2, 2, 2, 3, 3, 0, 0, 6, 6]]",True,42939,[1],[2],[19],"[[0, 0, 0, 1, 1, 1, 0, 0, 0, 3, 3, 3, 1, 1, 1, 1, 0, 0, 0, 4, 4, 4, 8, 8, 7, 7, 7, 4, 4, 6, 6, 6, 10, 10, 12, 12, 32, 32, 32, 18, 18, 13, 13, 13, 13, 26, 26, 19, 19, 19, 19, 19]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]",345,567,True,1288.1176055064323,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 0, 1, 3, 3, 4, 4]]",[0],[8],True,511524,12814989,459686,False
n16_r400_S41_i24_uncorrelated,16,4.0,1,0.5711984536082474,-1,-1.0,112,[5],"[[0, 1, 1]]",True,37,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[0, 0]]",144,176,True,296.45676175448284,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 2, 2]]",[0],[12],True,24409,8955,93080,False
n16_r400_S41_i24_uncorrelated,16,4.0,3,0.5711984536082474,-1,-1.0,448,[5],"[[0, 0, 0, 0, 0, 1, 1, 1, 3, 3]]",True,351,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 1, 3, 3]]",144,176,True,274.45676175448284,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 0, 1, 1]]",[0],[9],True,97734,80366,85820,False
n16_r400_S41_i24_uncorrelated,16,4.0,4,0.5711984536082474,-1,-1.0,624,[5],"[[0, 0, 1, 1, 0, 0, 0, 3, 1, 4, 4]]",True,244,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 2]]",144,176,True,919.4567617544828,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 0, 2, 1, 0, 0, 4, 2, 6, 6]]",[0],[8],True,136273,56065,289721,False
n16_r400_S41_i24_uncorrelated,16,4.0,6,0.5711984536082474,-1,-1.0,608,[5],"[[0, 0, 1, 1, 2, 0, 2, 2, 3, 3]]",True,158,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 1, 1]]",112,176,True,1025.4567617544828,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 2, 1, 1, 3, 2, 0, 2, 0, 6, 6]]",[0],[6],True,132814,36101,331962,False
n16_r400_S41_i24_uncorrelated,16,4.0,8,0.5711984536082474,-1,-1.0,176,[5],"[[0, 1, 0, 1, 1]]",True,5680,[0],[5],[6],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 5, 5, 5, 7, 7, 6, 6, 6, 6, 6]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 3, 3]]",176,176,True,1166.2217115806911,[0],"[[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 0, 0, 0, 1, 1, 2, 2, 2, 3, 3, 3]]","[[1, 1]]",[0],[4],True,38343,1329043,339202,False
n16_r400_S41_i24_uncorrelated,16,4.0,9,0.5711984536082474,-1,-1.0,240,[5],"[[0, 0, 1, 1, 0, 1, 1]]",True,285,[0],[5],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 2, 1, 1]]",176,176,True,3490.35915481159,[3],"[[0, 0, 0, 1, 1, 1, 2, 2, 2, 1, 1, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 1, 1]]",[0],[3],True,52277,64772,957364,False
n16_r400_S41_i24_uncorrelated,16,4.0,11,0.5711984536082474,-1,-1.0,496,[5],"[[0, 1, 0, 0, 1, 2, 1, 3, 3]]",True,506,[0],[4],[0],"[[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 2, 2]]",144,176,True,3453.356946670348,[2],"[[0, 0, 0, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 3, 3]]",[0],[6],True,108307,115168,959954,False
n16_r400_S41_i24_uncorrelated,16,4.0,12,0.5711984536082474,-1,-1.0,144,[5],"[[0, 0, 0, 1, 1]]",True,11292,[0],[4],[15],"[[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 4, 4, 4, 4, 7, 7, 4, 4, 9, 9, 9, 9, 9, 5, 5, 5, 5, 5, 2, 2, 2, 2, 5, 5, 5, 8, 8, 8, 14, 14, 14, 39, 39, 39, 15, 15, 15, 15, 15]]","[[0, 0, 0]]",144,176,True,6061.884638181522,[2],"[[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 2, 0, 6, 5, 5]]",[0],[15],True,31327,2556343,1710868,False
n31_r400_S35_i17_uncorrelated,31,7.75,3,0.47216117216117215,-1,-1.0,992,[15],"[[0, 0, 1, 1, 2, 0, 1, 0, 3, 3]]",True,3332,[0],[13],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 1, 1, 3, 1, 1, 1, 1, 5, 3, 5, 5, 0, 8, 8]]",837,961,True,1337.3478603047968,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 0, 2, 3, 1, 1, 4, 4]]",[0],[14],True,253262,872128,416725,False
n31_r400_S35_i17_uncorrelated,31,7.75,6,0.47216117216117215,-1,-1.0,2263,[15],"[[0, 0, 0, 1, 0, 1, 2, 2, 2, 1, 0, 0, 4, 8, 8]]",True,1456,[0],[12],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 0, 1, 1, 3, 0, 1, 5, 5]]",775,961,True,2096.3478603047965,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1, 0, 2, 2, 1, 1, 1, 5, 6, 6]]",[0],[10],True,578293,380913,641162,False
n31_r400_S35_i17_uncorrelated,31,7.75,9,0.47216117216117215,-1,-1.0,1178,[15],"[[0, 0, 1, 0, 0, 2, 2, 3, 3, 3]]",True,1378,[0],[11],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 2, 1, 3, 2, 1, 4, 4]]",713,961,True,499.3478603047967,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 0, 0, 1, 1]]",[0],[8],True,300878,360388,155816,False
n31_r400_S35_i17_uncorrelated,31,7.75,12,0.47216117216117215,-1,-1.0,1612,[15],"[[0, 0, 0, 0, 0, 1, 2, 3, 4, 0, 5, 5]]",True,6725,[0],[19],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 1, 2, 3, 1, 2, 0, 3, 5, 0, 7, 1, 7, 5, 0, 4, 1, 26, 13, 13]]",1209,961,True,545.3478603047968,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1]]",[0],[6],True,411844,1759766,167070,False
n31_r400_S35_i17_uncorrelated,31,7.75,15,0.47216117216117215,-1,-1.0,3379,[15],"[[0, 0, 0, 0, 1, 2, 0, 1, 3, 0, 2, 1, 4, 4, 6, 11, 11]]",True,1439,[0],[21],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 2, 2, 0, 0, 0, 3, 5, 5]]",1333,961,True,2932.1139399856743,[3],"[[0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]",[0],[4],True,863851,376252,868444,False
n31_r400_S35_i17_uncorrelated,31,7.75,18,0.47216117216117215,-1,-1.0,1023,[15],"[[0, 1, 0, 0, 0, 1, 2, 1, 2, 2, 2]]",True,865,[0],[28],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 0, 0, 2, 0, 1, 2, 2]]",1767,961,True,5097.453398911722,[2],"[[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 3, 3]]",[0],[8],True,261129,225864,1530372,False
n31_r400_S35_i17_uncorrelated,31,7.75,21,0.47216117216117215,-1,-1.0,1643,[15],"[[0, 0, 1, 1, 0, 0, 1, 2, 0, 2, 1, 2, 1, 4, 4]]",True,1872,[0],[26],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 7, 7]]",1643,961,True,12748.550536139901,[2],"[[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 3, 1, 4, 2, 1, 1, 0, 9, 9]]",[0],[20],True,419573,489359,3762881,False
n31_r400_S35_i17_uncorrelated,31,7.75,24,0.47216117216117215,-1,-1.0,1674,[15],"[[0, 1, 1, 1, 1, 0, 2, 3, 0, 0, 6, 6]]",True,2631,[0],[26],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 0, 1, 2, 2, 3, 5, 1, 2, 1, 3, 5, 5]]",1643,961,True,25275.422941438028,[4],"[[0, 0, 0, 1, 1, 1, 1, 3, 3, 2, 2, 2, 3, 3, 5, 5, 9, 9, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 2, 4, 8, 8]]",[0],[19],True,427716,687993,7172865,False
n20_r400_S82_i20_uncorrelated,20,5.0,2,0.24080188679245282,-1,-1.0,160,[1],"[[0, 0, 1, 1]]",True,130,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",100,60,True,168.14301579894837,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",[0],[2],True,31776,27536,47232,False
n20_r400_S82_i20_uncorrelated,20,5.0,4,0.24080188679245282,-1,-1.0,140,[1],"[[0, 1, 1]]",True,200,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 1, 1]]",100,60,True,78.14301579894837,[0],"[[0, 0, 0, 0, 0]]","[[0, 0]]",[0],[2],True,27833,41723,22737,False
n20_r400_S82_i20_uncorrelated,20,5.0,6,0.24080188679245282,-1,-1.0,180,[1],"[[0, 0, 0, 1, 1]]",True,230,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 1]]",100,60,True,953.2594275048566,[0],"[[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 5, 5]]","[[1, 0, 1, 1, 1]]",[0],[3],True,35719,47988,270392,False
n20_r400_S82_i20_uncorrelated,20,5.0,8,0.24080188679245282,-1,-1.0,140,[1],"[[0, 1, 1]]",True,160,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",100,60,True,278.1430157989484,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",[0],[3],True,27833,33426,74859,False
n20_r400_S82_i20_uncorrelated,20,5.0,10,0.24080188679245282,-1,-1.0,140,[1],"[[0, 1, 1]]",True,110,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0]]",100,60,True,208.14301579894837,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",[0],[8],True,27833,22877,57515,False
n20_r400_S82_i20_uncorrelated,20,5.0,12,0.24080188679245282,-1,-1.0,140,[1],"[[0, 1, 1]]",True,180,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",100,60,True,2633.033267648872,[3],"[[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]",[0],[7],True,27833,37411,697490,False
n20_r400_S82_i20_uncorrelated,20,5.0,14,0.24080188679245282,-1,-1.0,140,[1],"[[0, 1, 1]]",True,352,[0],[2],[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 0, 2, 2]]",100,60,True,1141.0288252783175,[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 2, 0, 1, 0, 4, 1, 0, 4, 4]]",[0],[8],True,27833,72892,311864,False
n20_r400_S82_i20_uncorrelated,20,5.0,16,0.24080188679245282,-1,-1.0,200,[1],"[[0, 1, 1, 1]]",True,500,[0],[2],[0],"[[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]]","[[1, 2, 2]]",100,60,True,53734.107677355656,[5],"[[0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 3, 3, 4, 0, 0, 1, 4, 14, 12, 15, 22, 22]]",[0],[6],True,39778,103328,13637317,False
n32_r400_S72_i49_uncorrelated,32,8.0,3,0.6711249814236885,-1,-1.0,256,[5],"[[0, 0, 1, 1]]",True,591,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 3, 3]]",288,352,True,1860.6823691217755,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 0, 3, 3, 0, 2, 0, 0, 0, 6, 6]]",[0],[17],True,73844,174857,638868,False
n32_r400_S72_i49_uncorrelated,32,8.0,6,0.6711249814236885,-1,-1.0,288,[5],"[[0, 0, 0, 1, 1]]",True,350,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 1]]",288,352,True,3027.6823691217755,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 2, 2, 1, 3, 4, 4, 3, 4, 8, 8]]",[0],[13],True,83040,103974,1012135,False
n32_r400_S72_i49_uncorrelated,32,8.0,9,0.6711249814236885,-1,-1.0,736,[5],"[[0, 1, 1, 1, 1, 0, 1, 1, 1]]",True,397,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",224,352,True,866.6823691217754,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 1, 2, 2, 2]]",[0],[10],True,212474,117840,300552,False
n32_r400_S72_i49_uncorrelated,32,8.0,12,0.6711249814236885,-1,-1.0,1248,[5],"[[0, 1, 0, 1, 1, 2, 2, 3, 0, 2, 2]]",True,348,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 1, 1]]",224,352,True,1009.6823691217754,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 0, 3, 0, 0, 2, 2]]",[0],[7],True,360576,103323,348337,False
n32_r400_S72_i49_uncorrelated,32,8.0,16,0.6711249814236885,-1,-1.0,608,[5],"[[0, 1, 0, 1, 0, 2, 2]]",True,272,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",160,352,True,7542.737574105084,[6],"[[0, 0, 0, 1, 1, 1, 0, 0, 0, 3, 3, 1, 1, 1, 2, 2, 6, 6, 6, 6, 6]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]",[0],[5],True,175552,80939,2433778,False
n32_r400_S72_i49_uncorrelated,32,8.0,19,0.6711249814236885,-1,-1.0,128,[5],"[[0, 0, 0, 0]]",True,159,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 0]]",224,352,True,11107.460328325116,[9],"[[0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 7, 7, 8, 8, 11, 11, 9, 9, 9, 9, 9]]","[[0, 0, 0, 0, 0, 0, 0, 0]]",[0],[3],True,36784,47261,3336084,False
n32_r400_S72_i49_uncorrelated,32,8.0,22,0.6711249814236885,-1,-1.0,1344,[5],"[[0, 1, 1, 0, 2, 2, 1, 1, 4, 4]]",True,13360,[0],[3],[11],"[[0, 0, 0, 1, 1, 1, 1, 3, 3, 3, 1, 1, 2, 2, 2, 6, 6, 6, 3, 3, 3, 11, 11, 11, 11, 11]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",224,352,True,690.6917905948408,[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 0, 2, 2]]",[0],[3],True,388440,4028026,232468,False
n32_r400_S72_i49_uncorrelated,32,8.0,25,0.6711249814236885,-1,-1.0,1184,[5],"[[0, 0, 1, 0, 2, 2, 2, 0, 2, 2, 2]]",True,8617,[0],[3],[4],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]]",224,352,True,274133.25367386756,[121],"[[0, 0, 1, 1, 2, 2, 1, 1, 2, 2, 2, 3, 3, 1, 1, 1, 5, 5, 5, 1, 1, 1, 8, 8, 8, 16, 16, 16, 5, 5, 9, 9, 7, 7, 15, 15, 39, 39, 51, 51, 51, 48, 48, 56, 56, 45, 45, 45, 121, 121, 121, 121, 121]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",[0],[4],True,342046,2567484,86512333,False
n27_r400_S98_i51_uncorrelated,27,6.75,2,0.5150640447411149,-1,-1.0,1458,[20],"[[0, 1, 0, 0, 1, 0, 1, 3, 1, 2, 6, 6]]",True,3574,[0],[18],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 1, 1, 2, 2, 1, 3, 3, 3, 3, 8, 10, 9, 9]]",999,1107,True,354.59080379991286,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 1, 1]]",[0],[22],True,373338,941048,113597,False
n27_r400_S98_i51_uncorrelated,27,6.75,5,0.5150640447411149,-1,-1.0,1620,[20],"[[0, 1, 0, 0, 1, 2, 0, 1, 2, 5, 6, 6]]",True,2887,[0],[16],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 0, 1, 0, 2, 2, 0, 4, 1, 1, 0, 6, 13, 13]]",891,1107,True,1854.590803799913,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 1, 0, 1, 1, 2, 1, 0, 4, 5, 6, 6]]",[0],[16],True,414912,759582,587501,False
n27_r400_S98_i51_uncorrelated,27,6.75,8,0.5150640447411149,-1,-1.0,864,[20],"[[0, 0, 1, 0, 2, 0, 0, 0, 4, 4]]",True,2740,[0],[14],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2, 1, 1, 0, 2, 0, 3, 3, 4, 6, 9, 9]]",783,1107,True,1734.590803799913,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 1, 1, 1, 0, 1, 0, 5, 1, 5, 3, 3]]",[0],[12],True,221038,720959,553175,False
n27_r400_S98_i51_uncorrelated,27,6.75,10,0.5150640447411149,-1,-1.0,648,[20],"[[0, 0, 0, 0, 2, 2, 2, 2]]",True,1022,[0],[25],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 2, 0, 1, 0, 0, 0, 5, 5]]",1377,1107,True,1852.590803799913,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 1, 3, 3, 2, 2, 1, 6, 6]]",[0],[10],True,165744,268521,592992,False
n27_r400_S98_i51_uncorrelated,27,6.75,13,0.5150640447411149,-1,-1.0,675,[20],"[[0, 0, 0, 0, 2, 0, 0, 3, 3]]",True,13295,[0],[42],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 1, 2, 1, 3, 2, 4, 0, 6, 2, 5, 0, 3, 9, 12, 11, 7, 21, 9, 20, 12, 50, 50]]",2295,1107,True,517.5908037999128,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 2, 2]]",[0],[7],True,172604,3500079,165116,False
n27_r400_S98_i51_uncorrelated,27,6.75,16,0.5150640447411149,-1,-1.0,2565,[20],"[[0, 0, 1, 1, 1, 2, 0, 3, 0, 5, 6, 0, 5, 8, 8]]",True,5345,[0],[37],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 0, 2, 2, 3, 1, 3, 3, 3, 3, 7, 8, 7, 12, 16, 16]]",2025,1107,True,538.4179291197909,[0],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 2, 2]]",[0],[5],True,657220,1406772,167934,False
n27_r400_S98_i51_uncorrelated,27,6.75,18,0.5150640447411149,-1,-1.0,1080,[20],"[[0, 0, 1, 0, 2, 2, 1, 3, 3, 3]]",True,2142,[0],[37],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 0, 1, 1, 3, 4, 6, 7, 7]]",2025,1107,True,6530.531457075938,[2],"[[0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 3, 0, 3, 3]]",[0],[10],True,276470,563348,1968138,False
n27_r400_S98_i51_uncorrelated,27,6.75,21,0.5150640447411149,-1,-1.0,4860,[20],"[[0, 1, 1, 1, 2, 0, 2, 0, 1, 4, 3, 3, 3, 0, 9, 3, 4, 11, 16, 16]]",True,22062,[0],[32],[4],"[[0, 0, 0, 1, 1, 1, 2, 2, 1, 1, 3, 3, 3, 5, 5, 5, 6, 6, 9, 9, 9, 9, 9, 11, 11, 11, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 5, 0, 1, 4, 4, 3, 3]]",1755,1107,True,21417.94012058806,[2],"[[0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 5, 3, 4, 0, 0, 0, 12, 18, 18]]",[0],[25],True,1245840,5854322,6352795,False
n21_r400_S77_i73_uncorrelated,21,5.25,2,0.9355907250644093,-1,-1.0,1050,[7],"[[0, 0, 0, 1, 0, 2, 0, 1, 1, 2, 6, 6]]",True,976,[0],[6],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 0, 2, 1, 3, 0, 1, 4, 4]]",273,315,True,2382.314384719758,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 0, 2, 3, 0, 2, 4, 3, 5, 5, 4, 9, 9]]",[0],[22],True,260959,251727,774148,False
n21_r400_S77_i73_uncorrelated,21,5.25,4,0.9355907250644093,-1,-1.0,336,[7],"[[0, 0, 0, 1, 2, 2]]",True,272,[0],[6],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 2, 2]]",273,315,True,1846.3143847197582,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2, 2, 1, 3, 0, 1, 4, 1, 5, 1, 7, 7]]",[0],[17],True,83387,70567,591869,False
n21_r400_S77_i73_uncorrelated,21,5.25,6,0.9355907250644093,-1,-1.0,1134,[7],"[[0, 1, 1, 0, 1, 0, 0, 1, 3, 2, 6, 6]]",True,288,[0],[5],[0],"[[0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 0]]","[[1, 1]]",231,315,True,701.3143847197582,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 2, 2, 3, 3]]",[0],[13],True,281889,77574,225138,False
