instance_name,knapsack_size,bias,depth,capweight,T,remaining_value_ratio,global_cost,optimal_global_iterations_classically,global_statistics,to_optimality_global,nested_cost,optimal_inner_iterations_classically,optimal_outer_iterations_classically,optimal_inner_iterations,inner_statistics,outer_statistics,optimal_nested_cost,optimal_global_cost,to_optimality_nested,cut_cost,cut_inner_iterations,cut_inner_statistics,cut_outer_statistics,cut_optimal_inner_classically,cut_optimal_outer_classically,to_optimality_cut,global_gatecost,nested_gatecost,cut_gatecost,greedy_is_optimal
n12_r400_S52_i35_weakly_correlated,12,3.0,2,0.6602814698983581,-1,-1.0,240,[3],"[[0, 1, 1, 1, 2, 2]]",True,262,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 1, 2, 2]]",84,84,True,137.3412234611223,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1]]",[0],[6],True,52158,60973,48839,False
n12_r400_S52_i35_weakly_correlated,12,3.0,3,0.6602814698983581,-1,-1.0,264,[3],"[[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1]]",True,87,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",60,84,True,190.3412234611223,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",[0],[4],True,57120,20589,67059,False
n12_r400_S52_i35_weakly_correlated,12,3.0,4,0.6602814698983581,-1,-1.0,84,[3],"[[0, 1, 1]]",True,176,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",60,84,True,303.3412234611223,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 0, 2, 0, 2, 2]]",[0],[3],True,18213,41048,107456,False
n12_r400_S52_i35_weakly_correlated,12,3.0,6,0.6602814698983581,-1,-1.0,204,[3],"[[0, 0, 0, 1, 0, 2, 2]]",True,840,[0],[7],[0],"[[0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 4, 4, 5, 5, 5]]","[[0, 1, 0, 1, 2, 3, 3]]",180,84,True,121.3412234611223,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[7],True,44245,202247,40451,False
n12_r400_S52_i35_weakly_correlated,12,3.0,7,0.6602814698983581,-1,-1.0,84,[3],"[[0, 1, 1]]",True,1445,[0],[18],[0],"[[0, 0, 0, 1, 1, 1, 1, 3, 3, 3, 0, 0, 0, 0, 0, 4, 4]]","[[1, 2, 1, 1, 3, 2, 3, 1, 0, 0, 3, 1, 9, 9]]",444,84,True,246.3412234611223,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2, 2]]",[0],[5],True,18213,339311,80706,False
n12_r400_S52_i35_weakly_correlated,12,3.0,8,0.6602814698983581,-1,-1.0,96,[3],"[[0, 0, 1, 1]]",True,292,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 1, 3, 3]]",108,84,True,688.8852133801208,[2],"[[0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0]]",[0],[11],True,20788,67509,203164,False
n12_r400_S52_i35_weakly_correlated,12,3.0,9,0.6602814698983581,-1,-1.0,24,[3],"[[0, 0]]",True,369,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1, 0, 1, 3, 3]]",108,84,True,2189.8954803725464,[2],"[[0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2]]",[0],[11],True,5150,85237,599582,False
n33_r400_S74_i16_weakly_correlated,33,8.25,3,0.21330003942699435,-1,-1.0,2112,[12],"[[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 4, 3, 7, 7]]",True,3777,[0],[28],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 1, 2, 0, 3, 4, 0, 0, 5, 4, 5, 2, 10, 10]]",1881,825,True,1618.246338019504,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2, 1, 2, 0, 1, 1, 5, 5]]",[0],[6],True,477781,876436,448723,False
n33_r400_S74_i16_weakly_correlated,33,8.25,6,0.21330003942699435,-1,-1.0,231,[12],"[[0, 1, 1]]",True,5409,[0],[25],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 2, 0, 3, 0, 2, 3, 3, 2, 8, 0, 6, 11, 15, 15]]",1683,825,True,247.24633801950415,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[3],True,52189,1255147,69904,False
n33_r400_S74_i16_weakly_correlated,33,8.25,9,0.21330003942699435,-1,-1.0,1188,[12],"[[0, 0, 1, 1, 0, 2, 2, 1, 3, 3]]",True,243,[0],[19],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",1287,825,True,262.24633801950415,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[1],True,268653,57022,72883,False
n33_r400_S74_i16_weakly_correlated,33,8.25,13,0.21330003942699435,-1,-1.0,2013,[12],"[[0, 0, 1, 1, 1, 2, 1, 2, 2, 3, 1, 5, 5]]",True,1022,[0],[18],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 0, 2, 3, 2, 2]]",1221,825,True,282.24633801950415,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[2],True,455401,237587,79838,False
n33_r400_S74_i16_weakly_correlated,33,8.25,16,0.21330003942699435,-1,-1.0,2673,[12],"[[0, 0, 1, 1, 0, 1, 2, 2, 2, 4, 0, 0, 8, 6, 6]]",True,2786,[0],[14],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2, 1, 2, 1, 2, 1, 1, 3, 3, 6, 5, 5]]",957,825,True,759.2463380195042,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 0, 0, 3, 3]]",[0],[3],True,604818,646384,208401,False
n33_r400_S74_i16_weakly_correlated,33,8.25,19,0.21330003942699435,-1,-1.0,1089,[12],"[[0, 1, 0, 1, 0, 2, 2, 3, 3]]",True,1745,[0],[28],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2, 0, 2, 1, 2, 2, 4, 4]]",1881,825,True,1223.5882816624135,[0],"[[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]]","[[0, 2, 0, 2, 3, 3]]",[0],[8],True,246273,404870,341602,False
n33_r400_S74_i16_weakly_correlated,33,8.25,23,0.21330003942699435,-1,-1.0,3069,[12],"[[0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 5, 4, 7, 10, 10]]",True,10147,[0],[46],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2, 0, 3, 3, 0, 3, 1, 2, 1, 8, 6, 11, 3, 12, 18, 17, 25, 25]]",3069,825,True,30685.771462946577,[7],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 4, 4, 5, 5, 7, 7, 7, 7, 7]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 4, 1, 4, 4]]",[0],[9],True,694524,2353530,8170859,False
n33_r400_S74_i16_weakly_correlated,33,8.25,26,0.21330003942699435,-1,-1.0,2673,[12],"[[0, 0, 1, 0, 2, 0, 1, 1, 3, 0, 4, 0, 1, 10, 10]]",True,5834,[4],[7],[3],"[[0, 0, 0, 0, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]",3615,825,True,3350.0809577014215,[0],"[[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0]]","[[1, 0, 2, 0, 0, 0, 1, 1, 4, 6, 1, 2, 7, 7]]",[0],[10],True,604818,1356899,931216,False
n12_r400_S52_i15_weakly_correlated,12,3.0,1,0.28272251308900526,-1,-1.0,108,[2],"[[0, 0, 0, 1, 1]]",True,89,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",60,60,True,93.62674573513387,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[2],True,19784,17800,26036,False
n12_r400_S52_i15_weakly_correlated,12,3.0,2,0.28272251308900526,-1,-1.0,84,[2],"[[0, 1, 1]]",True,166,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",60,60,True,98.62674573513387,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[1],True,15416,32703,28003,False
n12_r400_S52_i15_weakly_correlated,12,3.0,3,0.28272251308900526,-1,-1.0,84,[2],"[[0, 1, 1]]",True,135,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 1, 1]]",84,60,True,127.62674573513387,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 1, 1]]",[0],[1],True,15416,26447,37022,False
n12_r400_S52_i15_weakly_correlated,12,3.0,4,0.28272251308900526,-1,-1.0,120,[2],"[[0, 1, 1, 1]]",True,152,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",84,60,True,108.62674573513387,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[3],True,22032,29782,32058,False
n12_r400_S52_i15_weakly_correlated,12,3.0,6,0.28272251308900526,-1,-1.0,132,[2],"[[0, 1, 0, 1, 1]]",True,1590,[0],[10],[0],"[[0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2]]","[[1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 2, 2, 2, 4, 0, 13, 13]]",252,60,True,118.62674573513387,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[3],True,24216,313389,33882,False
n12_r400_S52_i15_weakly_correlated,12,3.0,7,0.28272251308900526,-1,-1.0,120,[2],"[[0, 1, 1, 1]]",True,191,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",84,60,True,123.62674573513387,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[3],True,22032,37313,34367,False
n12_r400_S52_i15_weakly_correlated,12,3.0,8,0.28272251308900526,-1,-1.0,24,[2],"[[0, 0]]",True,740,[0],[3],[0],"[[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 4, 4, 4]]","[[0, 2, 2]]",84,60,True,270.60279317621416,[0],"[[0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 0, 0, 2, 2]]",[0],[4],True,4368,147496,78534,False
n12_r400_S52_i15_weakly_correlated,12,3.0,9,0.28272251308900526,-1,-1.0,24,[2],"[[0, 0]]",True,213,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 2]]",84,60,True,2593.165639641034,[3],"[[0, 0, 0, 1, 1, 1, 1, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]]",[0],[8],True,4368,41594,665739,False
n23_r400_S75_i14_weakly_correlated,23,5.75,2,0.18407582938388625,-1,-1.0,184,[3],"[[0, 0, 1, 1]]",True,838,[0],[8],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 2, 1, 2, 3, 3]]",391,161,True,74.02349035094167,[0],"[[0, 0, 0, 0, 0]]","[[0, 0]]",[0],[3],True,35750,170777,21456,False
n23_r400_S75_i14_weakly_correlated,23,5.75,4,0.18407582938388625,-1,-1.0,184,[3],"[[0, 0, 1, 1]]",True,1032,[0],[6],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 1, 2, 2, 2, 2, 4, 4]]",299,161,True,176.02349035094167,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[1],True,35750,210108,50391,False
n23_r400_S75_i14_weakly_correlated,23,5.75,6,0.18407582938388625,-1,-1.0,299,[3],"[[0, 1, 1, 1, 1]]",True,352,[0],[5],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 2, 2]]",253,161,True,918.0040340361969,[3],"[[0, 0, 1, 1, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0]]",[0],[1],True,58195,71768,272496,False
n23_r400_S75_i14_weakly_correlated,23,5.75,9,0.18407582938388625,-1,-1.0,322,[3],"[[0, 0, 0, 0, 2, 2]]",True,298,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",161,161,True,7458.977223515298,[4],"[[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 5, 5, 5, 6, 6, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 2, 1, 3, 3]]",[0],[14],True,62630,60917,2087530,False
n23_r400_S75_i14_weakly_correlated,23,5.75,11,0.18407582938388625,-1,-1.0,184,[3],"[[0, 0, 1, 1]]",True,262,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1]]",161,161,True,8523.186619655673,[4],"[[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 3, 3, 2, 2]]",[0],[14],True,35750,53598,2355985,False
n23_r400_S75_i14_weakly_correlated,23,5.75,13,0.18407582938388625,-1,-1.0,391,[3],"[[0, 0, 1, 0, 0, 2, 2]]",True,180,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0]]",207,161,True,1010.6516787720717,[0],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 0, 1, 2, 3, 3, 3]]",[0],[14],True,76070,36815,270634,False
n23_r400_S75_i14_weakly_correlated,23,5.75,16,0.18407582938388625,-1,-1.0,414,[3],"[[0, 1, 1, 0, 2, 2]]",True,126,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[0, 0]]",207,161,True,1179.0234903509418,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 1, 0, 3, 1, 2, 3, 0, 4, 4]]",[0],[14],True,80640,25624,312318,False
n23_r400_S75_i14_weakly_correlated,23,5.75,18,0.18407582938388625,-1,-1.0,253,[3],"[[0, 1, 0, 1, 1]]",True,228,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",161,161,True,2050.4657729826367,[0],"[[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]]","[[0, 0, 2, 2, 1, 1, 0, 2, 5, 5, 7, 7]]",[0],[14],True,49190,46312,520176,False
n32_r400_S72_i65_weakly_correlated,32,8.0,3,0.8903578353604794,-1,-1.0,1440,[4],"[[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 5, 5]]",True,431,[0],[7],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",480,288,True,112612.94888298861,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2, 1, 1, 3, 0, 0, 0, 2, 3, 5, 1, 10, 0, 5, 10, 22, 25, 27, 30, 18, 19, 55, 11, 14, 65, 114, 146, 16, 39, 114, 9, 129, 421, 421]]",[0],[339],True,413620,126991,38241700,False
n32_r400_S72_i65_weakly_correlated,32,8.0,6,0.8903578353604794,-1,-1.0,224,[4],"[[0, 1, 1]]",True,798,[0],[5],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 1, 2, 3, 3]]",352,288,True,15635.948882988612,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 2, 0, 3, 0, 3, 1, 3, 1, 1, 8, 8, 5, 7, 12, 18, 9, 20, 12, 39, 40, 40]]",[0],[157],True,64270,234628,5291983,False
n32_r400_S72_i65_weakly_correlated,32,8.0,9,0.8903578353604794,-1,-1.0,320,[4],"[[0, 1, 1, 1]]",True,237,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",288,288,True,6530.948882988611,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 2, 2, 1, 0, 0, 5, 3, 2, 5, 6, 11, 1, 6, 7, 5, 17, 17]]",[0],[58],True,91835,69967,2239125,False
n32_r400_S72_i65_weakly_correlated,32,8.0,12,0.8903578353604794,-1,-1.0,224,[4],"[[0, 1, 1]]",True,632,[0],[3],[0],"[[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]]","[[1, 2, 2]]",224,288,True,5393.948882988611,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 1, 1, 2, 1, 1, 2, 5, 2, 1, 3, 5, 4, 4, 1, 19, 19]]",[0],[21],True,64270,187584,1841461,False
n32_r400_S72_i65_weakly_correlated,32,8.0,16,0.8903578353604794,-1,-1.0,512,[4],"[[0, 0, 1, 0, 2, 2]]",True,6864,[0],[2],[12],"[[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 3, 3, 3, 3, 6, 6, 7, 7, 10, 10, 14, 14, 12, 12, 12, 12, 12]]","[[0, 0, 0]]",160,288,True,1445.9488829886116,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 0, 2, 2, 3, 2, 1, 2, 2]]",[0],[6],True,146965,2080091,498074,False
n32_r400_S72_i65_weakly_correlated,32,8.0,19,0.8903578353604794,-1,-1.0,704,[4],"[[0, 0, 1, 1, 0, 1, 2, 2]]",True,1207,[0],[2],[0],"[[0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 3, 0, 0, 0, 0, 0]]","[[0, 2, 2]]",160,288,True,468.94888298861144,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",[0],[2],True,202095,360388,156605,False
n32_r400_S72_i65_weakly_correlated,32,8.0,22,0.8903578353604794,-1,-1.0,448,[4],"[[0, 1, 1, 0, 1, 1]]",True,590,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 2, 2]]",160,288,True,323.94888298861144,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[1],True,128540,172980,105087,False
n32_r400_S72_i65_weakly_correlated,32,8.0,25,0.8903578353604794,-1,-1.0,256,[4],"[[0, 0, 1, 1]]",True,1678,[0],[1],[2],"[[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0]]",96,288,True,1203.626202161279,[0],"[[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]]","[[0, 2, 2, 2, 1, 1]]",[0],[1],True,73410,495815,396026,False
n27_r400_S98_i87_weakly_correlated,27,6.75,2,0.8786799174948434,-1,-1.0,351,[4],"[[0, 1, 0, 0, 0, 1, 1]]",True,577,[0],[8],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 0, 1, 2, 2]]",459,243,True,37102.77033304412,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 1, 0, 1, 0, 0, 1, 0, 2, 6, 5, 9, 1, 5, 4, 5, 4, 11, 19, 33, 6, 44, 28, 79, 85, 54, 133, 133]]",[0],[197],True,99345,168336,12761286,False
n27_r400_S98_i87_weakly_correlated,27,6.75,5,0.8786799174948434,-1,-1.0,189,[4],"[[0, 1, 1]]",True,322,[0],[6],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",351,243,True,10333.770333044124,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 1, 0, 0, 1, 1, 0, 5, 5, 5, 0, 1, 6, 10, 0, 0, 2, 21, 7, 0, 25, 24, 32, 32]]",[0],[77],True,53545,94479,3567032,False
n27_r400_S98_i87_weakly_correlated,27,6.75,8,0.8786799174948434,-1,-1.0,189,[4],"[[0, 1, 1]]",True,472,[0],[4],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 2, 2]]",243,243,True,8917.770333044124,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 2, 0, 2, 2, 0, 2, 0, 3, 2, 7, 9, 8, 10, 14, 5, 22, 3, 4, 28, 28]]",[0],[34],True,53545,137702,3170565,False
n27_r400_S98_i87_weakly_correlated,27,6.75,10,0.8786799174948434,-1,-1.0,243,[4],"[[0, 0, 0, 1, 1]]",True,428,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 2]]",189,243,True,611.7703330441242,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 0, 0, 2, 2]]",[0],[24],True,68767,125007,214058,False
n27_r400_S98_i87_weakly_correlated,27,6.75,13,0.8786799174948434,-1,-1.0,189,[4],"[[0, 1, 1]]",True,416,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 2]]",189,243,True,437.7703330441242,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 0, 1, 1]]",[0],[8],True,53545,121284,145007,False
n27_r400_S98_i87_weakly_correlated,27,6.75,16,0.8786799174948434,-1,-1.0,378,[4],"[[0, 0, 0, 0, 2, 2]]",True,323,[0],[2],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1]]",135,243,True,398.7703330441242,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",[0],[6],True,107090,94444,134716,False
n27_r400_S98_i87_weakly_correlated,27,6.75,18,0.8786799174948434,-1,-1.0,54,[4],"[[0, 0]]",True,954,[0],[1],[2],"[[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0]]",81,243,True,516.7703330441242,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 0, 2, 2]]",[0],[3],True,15222,284146,178615,False
n27_r400_S98_i87_weakly_correlated,27,6.75,21,0.8786799174948434,-1,-1.0,837,[4],"[[0, 1, 0, 0, 2, 2, 0, 3, 3]]",True,831,[2],[1],[2],"[[0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0]]",333,243,True,315.7703330441242,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1]]",[0],[2],True,237415,246435,106320,False
n21_r400_S77_i55_weakly_correlated,21,5.25,2,0.7050209205020921,-1,-1.0,651,[8],"[[0, 0, 1, 1, 2, 1, 0, 3, 3]]",True,808,[0],[7],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 0, 3, 1, 2, 0, 3, 3]]",315,357,True,722.76958601514,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 1, 3, 1, 1, 2, 2]]",[0],[18],True,141058,181872,199284,False
n21_r400_S77_i55_weakly_correlated,21,5.25,4,0.7050209205020921,-1,-1.0,735,[8],"[[0, 1, 1, 0, 2, 2, 1, 3, 3]]",True,1049,[0],[13],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 2, 2, 3, 2, 1, 4, 4]]",567,357,True,1005.76958601514,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 0, 0, 0, 2, 3, 1, 5, 5]]",[0],[10],True,159320,235966,278529,False
n21_r400_S77_i55_weakly_correlated,21,5.25,6,0.7050209205020921,-1,-1.0,420,[8],"[[0, 1, 0, 1, 1, 1, 1, 1]]",True,1290,[0],[14],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 2, 2, 3, 1, 2, 0, 0, 0, 6, 6]]",609,357,True,847.76958601514,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 1, 0, 3, 0, 2, 4, 4]]",[0],[7],True,90890,290015,243243,False
n21_r400_S77_i55_weakly_correlated,21,5.25,8,0.7050209205020921,-1,-1.0,756,[8],"[[0, 0, 0, 0, 0, 1, 1, 3, 4, 4]]",True,3673,[0],[26],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 0, 2, 1, 3, 2, 0, 5, 3, 7, 5, 7, 8, 16, 16]]",1113,357,True,185.76958601513996,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[4],True,163833,825647,54245,False
n21_r400_S77_i55_weakly_correlated,21,5.25,10,0.7050209205020921,-1,-1.0,609,[8],"[[0, 0, 1, 1, 2, 0, 2, 2, 2]]",True,5362,[0],[25],[2],"[[0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 2, 4, 4, 1, 3, 6, 6]]",1071,357,True,195.76958601513996,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[2],True,131927,1269953,55620,False
n21_r400_S77_i55_weakly_correlated,21,5.25,12,0.7050209205020921,-1,-1.0,210,[8],"[[0, 1, 1, 1]]",True,3771,[0],[21],[0],"[[0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 2, 2, 2, 2, 0, 0, 0, 0, 0]]","[[0, 1, 2, 1, 1, 1, 1, 1, 5, 3, 0, 2, 1, 7, 7, 16, 16]]",903,357,True,205.76958601513996,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[2],True,45445,852882,58284,False
n21_r400_S77_i55_weakly_correlated,21,5.25,14,0.7050209205020921,-1,-1.0,1050,[8],"[[0, 1, 1, 0, 1, 1, 1, 0, 2, 2, 5, 5]]",True,1743,[0],[16],[2],"[[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]]",693,357,True,542.3087580454198,[0],"[[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]]","[[1, 2, 2]]",[0],[5],True,227645,398809,152777,False
n21_r400_S77_i55_weakly_correlated,21,5.25,16,0.7050209205020921,-1,-1.0,147,[8],"[[0, 1, 1]]",True,9974,[0],[13],[2],"[[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 5, 5, 1, 10, 8, 8]]",567,357,True,12551.8249713199,[4],"[[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 5, 5]]",[0],[8],True,31801,2268856,3122964,False
n28_r400_S46_i29_weakly_correlated,28,7.0,2,0.6170045266679788,-1,-1.0,1148,[20],"[[0, 0, 1, 0, 1, 2, 0, 2, 3, 3, 3]]",True,5414,[0],[27],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 2, 3, 3, 2, 3, 2, 0, 1, 4, 1, 0, 7, 13, 11, 5, 0, 14, 14]]",1540,1148,True,13526.813512050687,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 2, 0, 2, 1, 0, 2, 5, 4, 1, 8, 1, 11, 4, 16, 1, 1, 5, 7, 8, 24, 17, 33, 37, 37]]",[0],[88],True,289387,1403172,4056994,False
n28_r400_S46_i29_weakly_correlated,28,7.0,5,0.6170045266679788,-1,-1.0,2268,[20],"[[0, 0, 0, 0, 2, 1, 0, 1, 2, 4, 0, 2, 1, 10, 10]]",True,697,[0],[21],[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 2, 3, 3]]",1204,1148,True,6821.813512050688,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 1, 2, 1, 3, 3, 1, 3, 5, 3, 2, 4, 5, 9, 5, 1, 9, 26, 26]]",[0],[32],True,572187,181306,2187926,False
n28_r400_S46_i29_weakly_correlated,28,7.0,8,0.6170045266679788,-1,-1.0,3024,[20],"[[0, 0, 0, 0, 2, 2, 0, 2, 0, 1, 6, 1, 7, 3, 11, 11]]",True,2056,[0],[16],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 0, 0, 1, 2, 2, 0, 5, 4, 7, 7]]",924,1148,True,1432.8135120506875,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 1, 0, 1, 1, 2, 3, 4, 3, 3]]",[0],[12],True,763196,533253,458922,False
