instance_name,knapsack_size,bias,depth,capweight,T,remaining_value_ratio,global_cost,optimal_global_iterations_classically,global_statistics,to_optimality_global,nested_cost,optimal_inner_iterations_classically,optimal_outer_iterations_classically,optimal_inner_iterations,inner_statistics,outer_statistics,optimal_nested_cost,optimal_global_cost,to_optimality_nested,cut_cost,cut_inner_iterations,cut_inner_statistics,cut_outer_statistics,cut_optimal_inner_classically,cut_optimal_outer_classically,to_optimality_cut,global_gatecost,nested_gatecost,cut_gatecost,greedy_is_optimal
n18_r400_S87_i45_uncorrelated,18,0,5,0.5111111111111111,-1,-1.0,4122,[71],"[[0, 1, 1, 0, 1, 0, 0, 3, 0, 3, 1, 4, 0, 2, 8, 6, 0, 21, 9, 22, 22]]",True,12823,[0],[71],[0],"[[0, 0, 0, 0, 2, 2, 1, 1, 1]]","[[1, 0, 0, 1, 0, 2, 0, 2, 0, 5, 4, 2, 3, 0, 7, 14, 4, 14, 18, 22, 0, 39, 53, 27, 61, 61]]",2574,2574,True,5516.744733995644,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 0, 1, 0, 2, 0, 3, 4, 2, 1, 1, 1, 11, 13, 2, 21, 18, 10, 25, 25]]",[0],[71],True,914117,2976867,1726725,False
n18_r400_S87_i45_uncorrelated,18,0,7,0.5111111111111111,-1,-1.0,5940,[71],"[[0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 2, 1, 2, 10, 12, 0, 12, 11, 6, 18, 37, 37]]",True,13342,[1],[35],[4],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 3, 7, 2, 11, 2, 0, 0, 23, 23]]",2272,2574,True,7459.27311633641,[0],"[[0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]]","[[1, 2, 2, 0, 3, 2, 2, 2, 2, 2, 2, 0, 7, 10, 4, 3, 3, 13, 1, 2, 8, 2, 20, 5, 37, 37]]",[0],[90],True,1317712,3100295,2321909,False
n18_r400_S87_i45_uncorrelated,18,0,9,0.5111111111111111,-1,-1.0,9666,[71],"[[0, 0, 1, 1, 1, 1, 2, 2, 0, 2, 3, 3, 0, 3, 3, 5, 8, 14, 12, 12, 12, 4, 32, 17, 1, 58, 58]]",True,1773,[2],[29],[2],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 2]]",3186,2574,True,8241.043909940056,[3],"[[0, 0, 1, 1, 0, 0, 2, 2, 2, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 2, 0, 0, 3, 9, 9]]",[4],[13],True,2144730,411312,2419521,False
n18_r400_S87_i45_uncorrelated,18,0,10,0.5111111111111111,-1,-1.0,8982,[71],"[[0, 0, 0, 1, 0, 2, 0, 1, 1, 3, 5, 0, 2, 10, 12, 14, 13, 5, 3, 13, 12, 17, 13, 55, 55]]",True,9070,[2],[23],[2],"[[0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 3, 2, 3, 5, 1, 5, 7, 16, 16]]",2726,2574,True,5027.92716689163,[11],"[[0, 0, 1, 1, 0, 0, 3, 3, 4, 4, 4, 4, 3, 3, 5, 5, 5, 5, 5, 11, 11, 11, 11, 11]]","[[0, 0, 0, 0, 0]]",[17],[3],True,1992966,2112774,1389967,False
n18_r400_S87_i45_uncorrelated,18,0,12,0.5111111111111111,-1,-1.0,5796,[71],"[[0, 1, 1, 0, 2, 2, 0, 2, 2, 3, 1, 3, 7, 5, 5, 0, 10, 11, 6, 17, 36, 36]]",True,22932,[3],[17],[9],"[[0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 1, 1, 9, 9, 9, 9, 9]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 2, 4, 1, 4, 8, 8]]",3150,2574,True,9406.235983892144,[16],"[[0, 0, 1, 1, 2, 2, 3, 3, 2, 2, 1, 1, 4, 4, 5, 5, 9, 9, 9, 13, 13, 13, 16, 16, 16, 16, 16]]","[[0, 0, 0, 0, 0, 0]]",[25],[2],True,1285740,5352464,2571953,False
n18_r400_S87_i45_uncorrelated,18,0,14,0.5111111111111111,-1,-1.0,2772,[71],"[[0, 1, 0, 1, 2, 2, 1, 0, 3, 0, 3, 1, 7, 9, 2, 4, 16, 16]]",True,39434,[6],[9],[17],"[[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 4, 4, 4, 0, 0, 0, 0, 0, 7, 7, 7, 7, 6, 6, 6, 6, 17, 17, 17, 17, 17]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 3, 2, 5, 5]]",3534,2574,True,30298.84326094699,[26],"[[0, 0, 1, 1, 0, 0, 2, 2, 4, 4, 3, 3, 3, 3, 2, 2, 2, 10, 10, 9, 9, 9, 9, 9, 14, 14, 14, 14, 14, 26, 26, 26, 26, 26]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",[25],[2],True,614534,9081351,8269714,False
n18_r400_S87_i17_uncorrelated,18,0,1,0.19313424504605078,-1,-1.0,414,[3],"[[0, 1, 1, 0, 1, 1, 1, 1, 1]]",True,203,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",126,126,True,220.2171365756006,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",[0],[2],True,82209,42809,63592,False
n18_r400_S87_i17_uncorrelated,18,0,3,0.19313424504605078,-1,-1.0,270,[3],"[[0, 0, 0, 0, 0, 2, 2]]",True,123,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",126,126,True,140.2171365756006,[0],"[[0, 0, 0, 0, 0]]","[[1, 1]]",[0],[2],True,53562,25788,41066,False
n18_r400_S87_i17_uncorrelated,18,0,5,0.19313424504605078,-1,-1.0,252,[3],"[[0, 1, 0, 1, 1, 1]]",True,367,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1, 2, 2]]",126,126,True,571.085682878003,[0],"[[0, 0, 1, 1, 0, 0, 2, 2, 2]]","[[0, 0, 1, 0, 3, 3]]",[1],[3],True,50016,76349,164082,False
n18_r400_S87_i17_uncorrelated,18,0,7,0.19313424504605078,-1,-1.0,144,[3],"[[0, 0, 1, 1]]",True,269,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 0, 2, 2]]",126,126,True,429.9633833443243,[1],"[[0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1]]","[[0, 0, 0]]",[1],[1],True,28554,55753,120030,False
n18_r400_S87_i17_uncorrelated,18,0,9,0.19313424504605078,-1,-1.0,126,[3],"[[0, 1, 1]]",True,243,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",126,126,True,459.0765287140841,[1],"[[0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1]]","[[0, 0]]",[1],[1],True,25008,50434,127887,False
n18_r400_S87_i17_uncorrelated,18,0,10,0.19313424504605078,-1,-1.0,288,[3],"[[0, 0, 0, 1, 2, 2]]",True,338,[0],[3],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 2, 2]]",126,126,True,779.9450750164866,[1],"[[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 1, 1]]","[[0, 0, 0]]",[1],[1],True,57201,70130,205020,False
n18_r400_S87_i17_uncorrelated,18,0,12,0.19313424504605078,-1,-1.0,54,[3],"[[0, 0, 0]]",True,11100,[0],[3],[26],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 4, 4, 6, 6, 6, 6, 6, 5, 5, 16, 16, 12, 12, 12, 12, 12, 26, 26, 26, 26, 26]]","[[0, 0, 0, 0, 0, 0]]",126,126,True,839.0582203862465,[1],"[[0, 0, 0, 0, 2, 2, 2, 3, 3, 1, 1, 1, 1, 1]]","[[0, 0]]",[1],[0],True,10638,2329370,213642,False
n18_r400_S87_i17_uncorrelated,18,0,14,0.19313424504605078,-1,-1.0,270,[3],"[[0, 1, 0, 0, 0, 0, 0, 1, 1]]",True,1044,[1],[2],[1],"[[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]]","[[0, 0, 0, 0, 1, 1, 1, 1]]",230,126,True,4013.101427847388,[6],"[[0, 0, 0, 0, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 7, 7, 6, 6, 6, 6, 6, 6, 6, 6]]","[[0, 0]]",[2],[0],True,53469,216855,957832,False
n31_r400_S35_i11_uncorrelated,31,0,3,0.3053627760252366,-1,-1.0,332444,[3216],"[[0, 1, 1, 1, 0, 0, 1, 1, 4, 3, 3, 1, 5, 1, 3, 11, 5, 14, 9, 20, 35, 28, 48, 25, 69, 90, 71, 103, 139, 32, 30, 240, 169, 341, 451, 489, 526, 618, 877, 877]]",True,396133,[0],[3216],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 2, 0, 0, 2, 0, 3, 4, 5, 4, 7, 2, 5, 13, 14, 0, 7, 19, 26, 16, 9, 1, 50, 17, 30, 78, 39, 17, 155, 121, 143, 203, 219, 49, 133, 686, 245, 477, 1089, 1238, 1238]]",199423,199423,True,108719.98131246769,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 0, 0, 3, 0, 2, 1, 1, 1, 5, 4, 1, 7, 9, 16, 0, 21, 2, 31, 9, 28, 14, 8, 55, 21, 1, 125, 120, 142, 193, 230, 342, 342]]",[0],[568],True,74052122,90565652,29186814,False
n31_r400_S35_i11_uncorrelated,31,0,6,0.3053627760252366,-1,-1.0,325066,[3216],"[[0, 0, 1, 1, 1, 2, 2, 1, 3, 1, 1, 0, 4, 7, 8, 8, 2, 12, 17, 11, 33, 38, 11, 51, 56, 41, 38, 72, 58, 87, 77, 215, 187, 299, 185, 372, 42, 483, 85, 382, 1164, 1164]]",True,579823,[0],[3216],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 1, 2, 0, 2, 1, 2, 3, 5, 6, 2, 1, 5, 10, 6, 6, 9, 19, 19, 38, 11, 51, 45, 20, 34, 104, 95, 70, 195, 154, 112, 118, 364, 119, 546, 420, 530, 35, 94, 988, 832, 245, 2004, 2004]]",199423,199423,True,13099.981312467693,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 1, 1, 3, 0, 1, 2, 0, 4, 2, 3, 6, 3, 11, 5, 8, 12, 2, 8, 2, 5, 18, 49, 49]]",[0],[568],True,72408490,132562270,3562811,False
n31_r400_S35_i11_uncorrelated,31,0,9,0.3053627760252366,-1,-1.0,520025,[3216],"[[0, 1, 1, 1, 1, 1, 2, 1, 4, 5, 3, 3, 2, 3, 5, 10, 4, 16, 8, 29, 37, 42, 3, 46, 42, 68, 7, 128, 129, 190, 22, 208, 200, 366, 49, 578, 0, 350, 617, 1054, 682, 1724, 1724]]",True,404242,[0],[3216],[0],"[[0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 1, 1, 0, 0, 0, 0, 0]]","[[0, 1, 1, 1, 1, 1, 0, 3, 2, 2, 5, 8, 8, 8, 4, 9, 13, 13, 16, 20, 21, 25, 7, 64, 77, 77, 36, 41, 72, 144, 63, 173, 274, 0, 475, 296, 112, 531, 818, 520, 1273, 1273]]",199423,199423,True,85468.98131246769,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 0, 2, 4, 5, 6, 3, 1, 0, 0, 3, 13, 10, 22, 21, 16, 33, 12, 0, 47, 75, 54, 70, 31, 76, 105, 195, 276, 276]]",[0],[568],True,115837118,92428025,23873023,False
n31_r400_S35_i11_uncorrelated,31,0,12,0.3053627760252366,-1,-1.0,419523,[3216],"[[0, 1, 0, 1, 0, 1, 0, 0, 4, 3, 3, 1, 1, 9, 6, 12, 9, 19, 11, 16, 0, 42, 17, 10, 6, 41, 17, 71, 86, 191, 103, 195, 223, 11, 411, 425, 111, 450, 97, 427, 682, 1516, 1516]]",True,516994,[0],[2578],[2],"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 2, 0, 4, 3, 5, 5, 8, 2, 1, 10, 5, 13, 4, 13, 11, 2, 42, 11, 36, 17, 0, 9, 154, 155, 208, 9, 192, 338, 368, 146, 104, 683, 683]]",159867,199423,True,59309.083787697484,[1],"[[0, 0, 0, 1, 1, 1, 1, 1]]","[[0, 0, 1, 1, 1, 1, 0, 1, 0, 2, 4, 1, 5, 5, 1, 7, 7, 2, 0, 1, 21, 10, 8, 32, 41, 54, 10, 9, 85, 73, 73]]",[1],[241],True,93449487,121652618,16466522,False
n31_r400_S35_i11_uncorrelated,31,0,15,0.3053627760252366,-1,-1.0,285324,[3216],"[[0, 0, 0, 1, 2, 1, 1, 0, 1, 4, 3, 4, 7, 1, 0, 4, 2, 21, 5, 31, 26, 44, 37, 31, 75, 1, 17, 119, 108, 34, 117, 55, 39, 341, 289, 99, 104, 842, 695, 476, 472, 472]]",True,953897,[1],[2077],[1],"[[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]]","[[0, 0, 0, 1, 1, 0, 0, 2, 2, 1, 2, 4, 0, 1, 0, 8, 3, 9, 0, 7, 17, 0, 23, 31, 9, 4, 38, 18, 0, 63, 98, 43, 21, 69, 233, 69, 35, 107, 108, 118, 396, 626, 641, 91, 1107, 306, 1740, 1740]]",253455,199423,True,65830.5504527857,[33],"[[0, 0, 0, 0, 2, 2, 1, 1, 2, 2, 2, 2, 5, 5, 6, 6, 4, 4, 4, 4, 15, 15, 15, 12, 12, 12, 10, 10, 10, 10, 10, 10, 18, 18, 18, 33, 33, 33, 33, 33]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2]]",[36],[12],True,63555639,221559880,17066801,False
n31_r400_S35_i11_uncorrelated,31,0,18,0.3053627760252366,-1,-1.0,390631,[3216],"[[0, 1, 1, 0, 0, 0, 2, 2, 4, 5, 0, 2, 8, 9, 1, 11, 12, 21, 2, 1, 9, 30, 14, 37, 44, 51, 18, 33, 23, 42, 23, 108, 142, 407, 69, 498, 77, 503, 400, 181, 1146, 1171, 1171]]",True,542240,[2],[1080],[2],"[[0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 3, 0, 2, 4, 7, 6, 10, 15, 2, 13, 11, 32, 2, 34, 29, 38, 23, 12, 95, 122, 75, 89, 208, 107, 365, 172, 87, 517, 517]]",222583,199423,True,118489.33523996627,[127],"[[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 3, 3, 5, 5, 3, 3, 5, 5, 11, 11, 9, 9, 16, 16, 26, 26, 16, 16, 13, 13, 9, 9, 27, 27, 15, 15, 42, 42, 76, 76, 76, 75, 75, 127, 127, 127, 127, 127]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",[201],[2],True,87013561,125615687,31305628,False
n31_r400_S35_i11_uncorrelated,31,0,21,0.3053627760252366,-1,-1.0,586644,[3216],"[[0, 0, 1, 0, 1, 1, 2, 1, 3, 4, 1, 2, 4, 3, 10, 7, 5, 12, 3, 31, 37, 3, 11, 52, 27, 11, 35, 34, 71, 119, 48, 157, 251, 110, 216, 99, 586, 536, 853, 566, 661, 1446, 1710, 1710]]",True,449370,[6],[511],[3],"[[0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 5, 3, 6, 3, 3, 5, 15, 12, 0, 20, 31, 14, 2, 41, 34, 48, 56, 74, 100, 17, 121, 163, 64, 281, 281]]",289509,199423,True,213855.3939068221,[242],"[[0, 0, 0, 0, 0, 0, 2, 2, 4, 4, 2, 2, 5, 5, 2, 2, 1, 1, 4, 4, 3, 3, 12, 12, 13, 13, 13, 13, 19, 19, 15, 15, 44, 44, 62, 62, 62, 44, 44, 32, 32, 116, 116, 102, 102, 137, 137, 137, 78, 78, 242, 242, 242, 242, 242]]","[[0, 0, 0, 0, 0, 0]]",[232],[1],True,130676976,103239024,56145392,False
n31_r400_S35_i11_uncorrelated,31,0,24,0.3053627760252366,-1,-1.0,329158,[3216],"[[0, 1, 0, 0, 1, 0, 2, 2, 2, 4, 0, 6, 3, 3, 9, 14, 12, 13, 9, 28, 17, 17, 46, 2, 60, 30, 87, 111, 134, 155, 145, 198, 136, 61, 432, 48, 628, 5, 391, 192, 927, 388, 484, 484]]",True,187885,[43],[59],[38],"[[0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 2, 2, 5, 5, 3, 3, 9, 9, 7, 7, 7, 7, 7, 3, 3, 15, 15, 23, 23, 23, 38, 38, 38, 38, 38]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 4, 4, 3, 4, 4, 4]]",249305,199423,True,300339.6536177492,[184],"[[0, 0, 1, 1, 2, 2, 1, 1, 3, 3, 5, 5, 6, 6, 6, 6, 3, 3, 2, 2, 16, 16, 8, 8, 13, 13, 7, 7, 31, 31, 31, 28, 28, 20, 20, 48, 48, 48, 67, 67, 43, 43, 62, 62, 118, 118, 118, 32, 32, 32, 64, 64, 80, 80, 99, 99, 99, 186, 186, 186, 186, 186, 184, 184, 184, 184, 184]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0]]",[254],[1],True,73319893,43224777,76018191,False
n12_r400_S52_i25_uncorrelated,12,0,1,0.471552257266543,-1,-1.0,552,[6],"[[0, 1, 0, 1, 0, 1, 0, 3, 0, 1, 5, 5]]",True,137,[0],[6],[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 2]]",156,156,True,564.0980793201071,[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 2, 1, 0, 0, 0, 3, 3, 3, 3]]",[0],[8],True,120187,31823,189219,False
n12_r400_S52_i25_uncorrelated,12,0,2,0.471552257266543,-1,-1.0,276,[6],"[[0, 0, 1, 1, 0, 1, 0, 2, 2]]",True,148,[0],[6],[0],"[[0, 0]]","[[1, 1, 1, 1]]",156,156,True,473.09807932010705,[0],"[[0, 0, 0, 0, 0]]","[[0, 2, 0, 2, 2, 1, 1, 3, 3]]",[0],[8],True,59993,34028,163613,False
n12_r400_S52_i25_uncorrelated,12,0,3,0.471552257266543,-1,-1.0,468,[6],"[[0, 0, 0, 1, 2, 0, 1, 0, 0, 5, 5]]",True,222,[0],[6],[0],"[[0, 0, 0, 0, 0, 0]]","[[0, 1, 1, 2, 2]]",156,156,True,766.0980793201071,[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 0, 1, 1, 0, 0, 2, 1, 2, 0, 8, 8]]",[0],[8],True,101870,51454,264378,False
n12_r400_S52_i25_uncorrelated,12,0,4,0.471552257266543,-1,-1.0,84,[6],"[[0, 1, 1]]",True,588,[1],[3],[1],"[[0, 0, 1, 1, 1, 1, 1]]","[[0, 1, 0, 0, 0, 1, 0, 0, 3, 3]]",140,156,True,409.32578696879216,[1],"[[0, 0, 1, 1, 1, 1, 1]]","[[0, 1, 1, 1]]",[1],[3],True,18250,142458,136284,False
n12_r400_S52_i25_uncorrelated,12,0,6,0.471552257266543,-1,-1.0,468,[6],"[[0, 0, 0, 0, 1, 2, 0, 1, 2, 4, 4]]",True,354,[3],[2],[0],"[[0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 4, 4]]","[[0, 1, 1]]",240,156,True,489.8827138809635,[2],"[[0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0]]",[2],[3],True,101870,85079,151028,False
n12_r400_S52_i25_uncorrelated,12,0,7,0.471552257266543,-1,-1.0,168,[6],"[[0, 0, 1, 1, 1, 1]]",True,958,[3],[6],[0],"[[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 4, 4, 4, 0, 0]]","[[0, 2, 0, 1, 1, 0, 2, 1, 2, 6, 6]]",702,156,True,1506.091214730719,[3],"[[0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",[4],[1],True,36500,222230,443138,False
n12_r400_S52_i25_uncorrelated,12,0,8,0.471552257266543,-1,-1.0,84,[6],"[[0, 1, 0, 0, 0]]",True,320,[3],[1],[2],"[[0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0]]",180,156,True,3076.3470390931816,[4],"[[0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 1, 1, 1, 2, 2, 2, 4, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]",[4],[1],True,18183,75530,861068,False
n12_r400_S52_i25_uncorrelated,12,0,9,0.471552257266543,-1,-1.0,216,[6],"[[0, 1, 0, 1, 2, 2]]",True,498,[3],[1],[2],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]]","[[0, 0, 0, 0]]",198,156,True,1506.1577450423551,[3],"[[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0, 0, 0, 0]]",[4],[1],True,46986,117128,419226,False
n14_r400_S55_i20_uncorrelated,14,0,1,0.35714285714285715,-1,-1.0,196,[8],"[[0, 1, 1, 0, 1, 1]]",True,271,[0],[8],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 2, 2]]",238,238,True,345.29868549244605,[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 1, 1, 1, 2, 0, 1, 1]]",[0],[8],True,44820,65896,114445,False
n14_r400_S55_i20_uncorrelated,14,0,2,0.35714285714285715,-1,-1.0,784,[8],"[[0, 0, 0, 0, 0, 0, 2, 2, 1, 4, 1, 1, 5, 5]]",True,822,[0],[8],[0],"[[0, 0, 0, 0, 0]]","[[1, 1, 1, 2, 2, 3, 2, 2, 5, 5]]",238,238,True,434.29868549244605,[0],"[[0, 0, 0, 0, 0]]","[[1, 0, 0, 1, 3, 3, 3]]",[0],[8],True,179725,198412,143830,False
n14_r400_S55_i20_uncorrelated,14,0,4,0.35714285714285715,-1,-1.0,672,[8],"[[0, 0, 1, 1, 0, 1, 1, 3, 1, 0, 5, 5]]",True,132,[0],[8],[0],"[[0, 0, 0, 0, 0]]","[[0, 0, 1, 1]]",238,238,True,241.15316456071957,[1],"[[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]]","[[0, 0, 0]]",[1],[5],True,154050,32109,74664,False
n14_r400_S55_i20_uncorrelated,14,0,5,0.35714285714285715,-1,-1.0,714,[8],"[[0, 0, 1, 0, 2, 1, 1, 1, 4, 5, 5]]",True,221,[0],[8],[0],"[[0, 0, 0, 0, 0]]","[[0, 1, 2, 2]]",238,238,True,1064.1400194851801,[1],"[[0, 0, 0, 1, 1, 1, 1, 1]]","[[0, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 1]]",[1],[4],True,163756,53438,346747,False
n14_r400_S55_i20_uncorrelated,14,0,7,0.35714285714285715,-1,-1.0,112,[8],"[[0, 0, 1, 1]]",True,399,[1],[6],[1],"[[0, 0, 1, 1, 1, 1, 1]]","[[0, 0, 0, 0, 1, 1]]",364,238,True,1303.1892405232381,[3],"[[0, 0, 1, 1, 0, 0, 1, 1, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3]]","[[0, 0, 0, 0]]",[3],[1],True,25586,98855,411601,False
n14_r400_S55_i20_uncorrelated,14,0,8,0.35714285714285715,-1,-1.0,616,[8],"[[0, 0, 0, 0, 2, 1, 0, 1, 2, 0, 5, 5]]",True,1120,[1],[4],[1],"[[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]]","[[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 3, 3]]",270,238,True,1124.0152872579863,[4],"[[0, 0, 1, 1, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4]]","[[0, 0]]",[5],[1],True,141168,274830,346442,False
n14_r400_S55_i20_uncorrelated,14,0,9,0.35714285714285715,-1,-1.0,224,[8],"[[0, 0, 0, 1, 0, 1, 1, 1]]",True,473,[1],[3],[1],"[[0, 0, 1, 1, 1, 1, 1]]","[[0, 0, 0, 0, 1, 1]]",224,238,True,2105.5371470537416,[4],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 2, 2, 2, 2, 7, 7, 4, 4, 4, 4, 4]]","[[0, 0, 0]]",[5],[1],True,51172,115491,627566,False
n14_r400_S55_i20_uncorrelated,14,0,11,0.35714285714285715,-1,-1.0,630,[8],"[[0, 1, 1, 0, 1, 0, 2, 1, 1, 5, 5]]",True,1040,[4],[1],[4],"[[0, 0, 0, 1, 1, 1, 2, 2, 2, 0, 0, 0, 0, 4, 4, 4, 4, 4]]","[[0, 0]]",306,238,True,7988.237244479645,[19],"[[0, 0, 0, 0, 1, 1, 1, 0, 0, 3, 3, 3, 4, 4, 4, 2, 2, 2, 8, 8, 8, 1, 1, 12, 12, 14, 14, 14, 19, 19, 19, 19, 19]]","[[0, 0]]",[6],[1],True,144433,252523,2335864,False
n30_r400_S57_i52_uncorrelated,30,0,3,0.896492565764392,-1,-1.0,1772610,[12867],"[[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 3, 3, 1, 0, 7, 6, 10, 8, 4, 23, 37, 9, 28, 26, 59, 91, 8, 65, 99, 173, 15, 186, 206, 398, 378, 39, 66, 352, 879, 475, 384, 144, 1984, 8, 58, 1710, 1609, 3654, 6016, 5147, 5147]]",True,264486,[2],[5147],[0],"[[0, 0, 0, 1, 1, 1]]","[[1, 0, 2, 2, 2, 3, 2, 2, 5, 3, 5, 3, 5, 5, 7, 16, 13, 8, 7, 14, 15, 12, 21, 36, 26, 27, 42, 91, 105, 116, 102, 161, 223, 156, 67, 526, 152, 148, 446, 905, 905]]",432390,772050,True,2102916.7789532677,[0],"[[0, 0, 0, 0, 0]]","[[1, 2, 1, 2, 1, 1, 3, 2, 3, 6, 3, 6, 9, 11, 6, 1, 7, 1, 0, 11, 32, 12, 18, 12, 16, 31, 4, 114, 14, 130, 46, 193, 223, 349, 57, 283, 167, 473, 892, 70, 542, 1168, 1171, 1567, 1294, 1541, 2135, 3913, 999, 75, 8702, 8702]]",[0],[12867],True,510596817,77789481,708012696,False
